avoir,ayant,ayant,eu,avoir,ai,as,a,avons,avez,ont,avais,avais,avait,avions,aviez,avaient,eus,eus,eut,eûmes,eûtes,eurent,aurai,auras,aura,aurons,aurez,auront,aurais,aurais,aurait,aurions,auriez,auraient,aie,aies,ait,ayons,ayez,aient,eusse,eusses,eût,eussions,eussiez,eussent,,aie,,ayons,ayez,
être,étant,étant,été,avoir,suis,es,est,sommes,êtes,sont,étais,étais,était,étions,étiez,étaient,fus,fus,fut,fûmes,fûtes,furent,serai,seras,sera,serons,serez,seront,serais,serais,serait,serions,seriez,seraient,sois,sois,soit,soyons,soyez,soient,fusse,fusses,fût,fussions,fussiez,fussent,,sois,,soyons,soyez,
aimer,aimant,aimant,aimé,avoir,aime,aimes,aime,aimons,aimez,aiment,aimais,aimais,aimait,aimions,aimiez,aimaient,aimai,aimas,aima,aimâmes,aimâtes,aimèrent,aimerai,aimeras,aimera,aimerons,aimerez,aimeront,aimerais,aimerais,aimerait,aimerions,aimeriez,aimeraient,aime,aimes,aime,aimions,aimiez,aiment,aimasse,aimasses,aimât,aimassions,aimassiez,aimassent,,aime,,aimons,aimez,
placer,plaçant,plaçant,placé,avoir,place,places,place,plaçons,placez,placent,plaçais,plaçais,plaçait,placions,placiez,plaçaient,plaçai,plaças,plaça,plaçâmes,plaçâtes,placèrent,placerai,placeras,placera,placerons,placerez,placeront,placerais,placerais,placerait,placerions,placeriez,placeraient,place,places,place,placions,placiez,placent,plaçasse,plaçasses,plaçât,plaçassions,plaçassiez,plaçassent,,place,,plaçons,placez,
manger,mangeant,mangeant,mangé,avoir,mange,manges,mange,mangeons,mangez,mangent,mangeais,mangeais,mangeait,mangions,mangiez,mangeaient,mangeai,mangeas,mangea,mangeâmes,mangeâtes,mangèrent,mangerai,mangeras,mangera,mangerons,mangerez,mangeront,mangerais,mangerais,mangerait,mangerions,mangeriez,mangeraient,mange,manges,mange,mangions,mangiez,mangent,mangeasse,mangeasses,mangeât,mangeassions,mangeassiez,mangeassent,,mange,,mangeons,mangez,
peser,pesant,pesant,pesé,avoir;être,pèse,pèses,pèse,pesons,pesez,pèsent,pesais,pesais,pesait,pesions,pesiez,pesaient,pesai,pesas,pesa,pesâmes,pesâtes,pesèrent,pèserai,pèseras,pèsera,pèserons,pèserez,pèseront,pèserais,pèserais,pèserait,pèserions,pèseriez,pèseraient,pèse,pèses,pèse,pesions,pesiez,pèsent,pesasse,pesasses,pesât,pesassions,pesassiez,pesassent,,pèse,,pesons,pesez,
céder,cédant,cédant,cédé,avoir,cède,cèdes,cède,cédons,cédez,cèdent,cédais,cédais,cédait,cédions,cédiez,cédaient,cédai,cédas,céda,cédâmes,cédâtes,cédèrent,cèderai;céderai,cèderas;céderas,cèdera;cédera,cèderons;céderons,cèderez;céderez,cèderont;céderont,cèderais;céderais,cèderais;céderais,cèderait;céderait,cèderions;céderions,cèderiez;céderiez,cèderaient;céderaient,cède,cèdes,cède,cédions,cédiez,cèdent,cédasse,cédasses,cédât,cédassions,cédassiez,cédassent,,cède,,cédons,cédez,
jeter,jetant,jetant,jeté,avoir,jette,jettes,jette,jetons,jetez,jettent,jetais,jetais,jetait,jetions,jetiez,jetaient,jetai,jetas,jeta,jetâmes,jetâtes,jetèrent,jetterai,jetteras,jettera,jetterons,jetterez,jetteront,jetterais,jetterais,jetterait,jetterions,jetteriez,jetteraient,jette,jettes,jette,jetions,jetiez,jettent,jetasse,jetasses,jetât,jetassions,jetassiez,jetassent,,jette,,jetons,jetez,
modeler,modelant,modelant,modelé,avoir;être,modèle,modèles,modèle,modelons,modelez,modèlent,modelais,modelais,modelait,modelions,modeliez,modelaient,modelai,modelas,modela,modelâmes,modelâtes,modelèrent,modèlerai,modèleras,modèlera,modèlerons,modèlerez,modèleront,modèlerais,modèlerais,modèlerait,modèlerions,modèleriez,modèleraient,modèle,modèles,modèle,modelions,modeliez,modèlent,modelasse,modelasses,modelât,modelassions,modelassiez,modelassent,,modèle,,modelons,modelez,
créer,créant,créant,créé,avoir,crée,crées,crée,créons,créez,créent,créais,créais,créait,créions,créiez,créaient,créai,créas,créa,créâmes,créâtes,créèrent,créerai,créeras,créera,créerons,créerez,créeront,créerais,créerais,créerait,créerions,créeriez,créeraient,crée,crées,crée,créions,créiez,créent,créasse,créasses,créât,créassions,créassiez,créassent,,crée,,créons,créez,
assiéger,assiégeant,assiégeant,assiégé,avoir;être,assiège,assièges,assiège,assiégeons,assiégez,assiègent,assiégeais,assiégeais,assiégeait,assiégions,assiégiez,assiégeaient,assiégeai,assiégeas,assiégea,assiégeâmes,assiégeâtes,assiégèrent,assiègerai;assiégerai,assiègeras;assiégeras,assiègera;assiégera,assiègerons;assiégerons,assiègerez;assiégerez,assiègeront;assiégeront,assiègerais;assiégerais,assiègerais;assiégerais,assiègerait;assiégerait,assiègerions;assiégerions,assiègeriez;assiégeriez,assiègeraient;assiégeraient,assiège,assièges,assiège,assiégions,assiégiez,assiègent,assiégeasse,assiégeasses,assiégeât,assiégeassions,assiégeassiez,assiégeassent,,assiège,,assiégeons,assiégez,
apprécier,appréciant,appréciant,apprécié,avoir,apprécie,apprécies,apprécie,apprécions,appréciez,apprécient,appréciais,appréciais,appréciait,appréciions,appréciiez,appréciaient,appréciai,apprécias,apprécia,appréciâmes,appréciâtes,apprécièrent,apprécierai,apprécieras,appréciera,apprécierons,apprécierez,apprécieront,apprécierais,apprécierais,apprécierait,apprécierions,apprécieriez,apprécieraient,apprécie,apprécies,apprécie,appréciions,appréciiez,apprécient,appréciasse,appréciasses,appréciât,appréciassions,appréciassiez,appréciassent,,apprécie,,apprécions,appréciez,
payer,payant,payant,payé,avoir,paye;paie,payes;paies,paye;paie,payons,payez,payent;paient,payais,payais,payait,payions,payiez,payaient,payai,payas,paya,payâmes,payâtes,payèrent,payerai;paierai,payeras;paieras,payera;paiera,payerons;paierons,payerez;paierez,payeront;paieront,payerais;paierais,payerais;paierais,payerait;paierait,payerions;paierions,payeriez;paieriez,payeraient;paieraient,paye;paie,payes;paies,paye;paie,payions,payiez,payent;paient,payasse,payasses,payât,payassions,payassiez,payassent,,paye;paie,,payons,payez,
broyer,broyant,broyant,broyé,avoir,broie,broies,broie,broyons,broyez,broient,broyais,broyais,broyait,broyions,broyiez,broyaient,broyai,broyas,broya,broyâmes,broyâtes,broyèrent,broierai,broieras,broiera,broierons,broierez,broieront,broierais,broierais,broierait,broierions,broieriez,broieraient,broie,broies,broie,broyions,broyiez,broient,broyasse,broyasses,broyât,broyassions,broyassiez,broyassent,,broie,,broyons,broyez,
envoyer,envoyant,envoyant,envoyé,avoir,envoie,envoies,envoie,envoyons,envoyez,envoient,envoyais,envoyais,envoyait,envoyions,envoyiez,envoyaient,envoyai,envoyas,envoya,envoyâmes,envoyâtes,envoyèrent,enverrai,enverras,enverra,enverrons,enverrez,enverront,enverrais,enverrais,enverrait,enverrions,enverriez,enverraient,envoie,envoies,envoie,envoyions,envoyiez,envoient,envoyasse,envoyasses,envoyât,envoyassions,envoyassiez,envoyassent,,envoie,,envoyons,envoyez,
finir,finissant,finissant,fini,avoir,finis,finis,finit,finissons,finissez,finissent,finissais,finissais,finissait,finissions,finissiez,finissaient,finis,finis,finit,finîmes,finîtes,finirent,finirai,finiras,finira,finirons,finirez,finiront,finirais,finirais,finirait,finirions,finiriez,finiraient,finisse,finisses,finisse,finissions,finissiez,finissent,finisse,finisses,finît,finissions,finissiez,finissent,,finis,,finissons,finissez,
haïr,haïssant,haïssant,haï,avoir,hais,hais,hait,haïssons,haïssez,haissent,haïssais,haïssais,haïssait,haïssions,haïssiez,haïssaient,haïs,haïs,haït,haïmes,haïtes,haïrent,haïrai,haïras,haïra,haïrons,haïrez,haïront,haïrais,haïrais,haïrait,haïrions,haïriez,haïraient,haïsse,haïsses,haïsse,haïssions,haïssiez,haïssent,haïsse,haïsses,haït,haïssions,haïssiez,haïssent,,hais,,haïssons,haïssez,
aller,allant,allant,allé,être,vais,vas,va,allons,allez,vont,allais,allais,allait,allions,alliez,allaient,allai,allas,alla,allâmes,allâtes,allèrent,irai,iras,ira,irons,irez,iront,irais,irais,irait,irions,iriez,iraient,aille,ailles,aille,allions,alliez,aillent,allasse,allasses,allât,allassions,allassiez,allassent,,va,,allons,allez,
tenir,tenant,tenant,tenu,avoir,tiens,tiens,tient,tenons,tenez,tiennent,tenais,tenais,tenait,tenions,teniez,tenaient,tins,tins,tint,tînmes,tîntes,tinrent,tiendrai,tiendras,tiendra,tiendrons,tiendrez,tiendront,tiendrais,tiendrais,tiendrait,tiendrions,tiendriez,tiendraient,tienne,tiennes,tienne,tenions,teniez,tiennent,tinsse,tinsses,tînt,tinssions,tinssiez,tinssent,,tiens,,tenons,tenez,
acquérir,acquérant,acquérant,acquis,avoir,acquiers,acquiers,acquiert,acquérons,acquérez,acquièrent,acquérais,acquérais,acquérait,acquérions,acquériez,acquéraient,acquis,acquis,acquit,acquîmes,acquîtes,acquirent,acquerrai,acquerras,acquerra,acquerrons,acquerrez,acquerront,acquerrais,acquerrais,acquerrait,acquerrions,acquerriez,acquerraient,acquière,acquières,acquière,acquérions,acquériez,acquièrent,acquisse,acquisses,acquît,acquissions,acquissiez,acquissent,,acquiers,,acquérons,acquérez,
sentir,sentant,sentant,senti,avoir;être,sens,sens,sent,sentons,sentez,sentent,sentais,sentais,sentait,sentions,sentiez,sentaient,sentis,sentis,sentit,sentîmes,sentîtes,sentirent,sentirai,sentiras,sentira,sentirons,sentirez,sentiront,sentirais,sentirais,sentirait,sentirions,sentiriez,sentiraient,sente,sentes,sente,sentions,sentiez,sentent,sentisse,sentisses,sentît,sentissions,sentissiez,sentissent,,sens,,sentons,sentez,
vêtir,vêtant,vêtant,vêtu,avoir,vêts,vêts,vêt,vêtions,vêtez,vêtent,vêtais,vêtais,vêtait,vêtions,vêtiez,vêtaient,vêtis,vêtis,vêtit,vêtîmes,vêtîtes,vêtirent,vêtirai,vêtiras,vêtira,vêtirons,vêtirez,vêtiront,vêtirais,vêtirais,vêtirait,vêtirions,vêtiriez,vêtiraient,vête,vêtes,vête,vêtions,vêtiez,vêtent,vêtisse,vêtisses,vêtît,vêtissions,vêtissiez,vêtissent,,vêts,,vêtons,vêtez,
couvrir,couvrant,couvrant,couvert,avoir;être,couvre,couvres,couvre,couvrons,couvrez,couvrent,couvrais,couvrais,couvrait,couvrions,couvriez,couvraient,couvris,couvris,couvrit,couvrîmes,couvrîtes,couvrirent,couvrirai,couvriras,couvrira,couvrirons,couvrirez,couvriront,couvrirais,couvrirais,couvrirait,couvririons,couvririez,couvriraient,couvre,couvres,couvre,couvrions,couvriez,couvrent,couvrisse,couvrisses,couvrît,couvrissions,couvrissiez,couvrissent,,couvre,,couvrons,couvrez,
cueillir,cueillant,cueillant,cueilli,avoir,cueille,cueilles,cueille,cueillons,cueillez,cueillent,cueillais,cueillais,cueillait,cueillions,cueilliez,cueillaient,cueillis,cueillis,cueillit,cueillîmes,cueillîtes,cueillirent,cueillerai,cueilleras,cueillera,cueillerons,cueillerez,cueilleront,cueillerais,cueillerais,cueillerait,cueillerions,cueilleriez,cueilleraient,cueille,cueilles,cueille,cueillions,cueilliez,cueillent,cueillisse,cueillisses,cueillît,cueillissions,cueillissiez,cueillissent,,cueille,,cueillons,cueillez,
assaillir,assaillant,assaillant,assailli,avoir,assaille,assailles,assaille,assaillons,assaillez,assaillent,assaillais,assaillais,assaillait,assaillions,assailliez,assaillaient,assaillis,assaillis,assaillit,assaillîmes,assaillîtes,assaillirent,assaillirai,assailliras,assaillira,assaillirons,assaillirez,assailliront,assaillirais,assaillirais,assaillirait,assaillirions,assailliriez,assailliraient,assaille,assailles,assaille,assaillions,assailliez,assaillent,assaillisse,assaillisses,assaillît,assaillissions,assaillissiez,assaillissent,,assaille,,assaillons,assaillez,
faillir,faillissant,faillissant,failli,avoir,faillis,faillis,faillit,faillissons,faillissez,faillissent,faillissais,faillissais,faillissait,faillissions,faillissiez,faillissaient,faillis,faillis,faillit,faillîmes,faillîtes,faillirent,faillirai,failliras,faillira,faillirons,faillirez,failliront,faillirais,faillirais,faillirait,faillirions,failliriez,failliraient,faillisse,faillisses,faillisse,faillissions,faillissiez,faillissent,faillisse,faillisses,faillît,faillissions,faillissiez,faillissent,,faillis,,faillissons,faillissez,
bouillir,bouillant,bouillant,bouilli,avoir;être,bous,bous,bout,bouillons,bouillez,bouillent,bouillais,bouillais,bouillait,bouillions,bouilliez,bouillaient,bouillis,bouillis,bouillit,bouillîmes,bouillîtes,bouillirent,bouillirai,bouilliras,bouillira,bouillirons,bouillirez,bouilliront,bouillirais,bouillirais,bouillirait,bouillirions,bouilliriez,bouilliraient,bouille,bouilles,bouille,bouillions,bouilliez,bouillent,bouillisse,bouillisses,bouillît,bouillissions,bouillissiez,bouillissent,,bous,,bouillons,bouillez,
dormir,dormant,dormant,dormi,avoir;être,dors,dors,dort,dormons,dormez,dorment,dormais,dormais,dormait,dormions,dormiez,dormaient,dormis,dormis,dormit,dormîmes,dormîtes,dormirent,dormirai,dormiras,dormira,dormirons,dormirez,dormiront,dormirais,dormirais,dormirait,dormirions,dormiriez,dormiraient,dorme,dormes,dorme,dormions,dormiez,dorment,dormisse,dormisses,dormît,dormissions,dormissiez,dormissent,,dors,,dormons,dormez,
courir,courant,courant,couru,avoir,cours,cours,court,courons,courez,courent,courais,courais,courait,courions,couriez,couraient,courus,courus,courut,courûmes,courûtes,coururent,courrai,courras,courra,courrons,courrez,courront,courrais,courrais,courrait,courrions,courriez,courraient,coure,coures,coure,courions,couriez,courent,courusse,courusses,courût,courussions,courussiez,courussent,,cours,,courons,courez,
mourir,mourant,mourant,mort,être,meurs,meurs,meurt,mourons,mourez,meurent,mourais,mourais,mourait,mourions,mouriez,mouraient,mourus,mourus,mourut,mourûmes,mourûtes,moururent,mourrai,mourras,mourra,mourrons,mourrez,mourront,mourrais,mourrais,mourrait,mourrions,mourriez,mourraient,meure,meures,meure,mourions,mouriez,meurent,mourusse,mourusses,mourût,mourussions,mourussiez,mourussent,,meurs,,mourons,mourez,
servir,servant,servant,servi,avoir,sers,sers,sert,servons,servez,servent,servais,servais,servait,servions,serviez,servaient,servis,servis,servit,servîmes,servîtes,servirent,servirai,serviras,servira,servirons,servirez,serviront,servirais,servirais,servirait,servirions,serviriez,serviraient,serve,serves,serve,servions,serviez,servent,servisse,servisses,servît,servissions,servissiez,servissent,,sers,,servons,servez,
fuir,fuyant,fuyant,fui,avoir,fuis,fuis,fuit,fuyons,fuyez,fuient,fuyais,fuyais,fuyait,fuyions,fuyiez,fuyaient,fuis,fuis,fuit,fuîmes,fuîtes,fuirent,fuirai,fuiras,fuira,fuirons,fuirez,fuiront,fuirais,fuirais,fuirait,fuirions,fuiriez,fuiraient,fuie,fuies,fuie,fuyions,fuyiez,fuient,fuisse,fuisses,fuît,fuissions,fuissiez,fuissent,,fuis,,fuyons,fuyez,
ouïr,oyant,oyant,ouï,avoir,ois,ois,oit,oyons,oyez,oient,oyais,oyais,oyait,oyions,oyiez,oyaient,ouïs,ouïs,ouït,ouïmes,ouïtes,ouïrent,ouïrai,ouïras,ouïra,ouïrons,ouïrez,ouïront,ouïrais,ouïrais,ouïrait,ouïrions,ouïriez,ouïraient,oie,oies,oie,oyions,oyiez,oient,ouïsse,ouïsses,ouït,ouïssions,ouïssiez,ouïssent,,ois,,oyons,oyez,
gésir,gisant,gisant,,,gis,gis,gît,gisons,gisez,gisent,gisais,gisais,gisait,gisions,gisiez,gisaient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
recevoir,recevant,recevant,reçu,avoir,reçois,reçois,reçoit,recevons,recevez,reçoivent,recevais,recevais,recevait,recevions,receviez,recevaient,reçus,reçus,reçut,reçûmes,reçûtes,reçurent,recevrai,recevras,recevra,recevrons,recevrez,recevront,recevrais,recevrais,recevrait,recevrions,recevriez,recevraient,reçoive,reçoives,reçoive,recevions,receviez,reçoivent,reçusse,reçusses,reçût,reçussions,reçussiez,reçussent,,reçois,,recevons,recevez,
voir,voyant,voyant,vu,avoir,vois,vois,voit,voyons,voyez,voient,voyais,voyais,voyait,voyions,voyiez,voyaient,vis,vis,vit,vîmes,vîtes,virent,verrai,verras,verra,verrons,verrez,verront,verrais,verrais,verrait,verrions,verriez,verraient,voie,voies,voie,voyions,voyiez,voient,visse,visses,vît,vissions,vissiez,vissent,,vois,,voyons,voyez,
pourvoir,pourvoyant,pourvoyant,pourvu,avoir,pourvois,pourvois,pourvoit,pourvoyons,pourvoyez,pourvoient,pourvoyais,pourvoyais,pourvoyait,pourvoyions,pourvoyiez,pourvoyaient,pourvus,pourvus,pourvut,pourvûmes,pourvûtes,pourvurent,pourvoirai,pourvoiras,pourvoira,pourvoirons,pourvoirez,pourvoiront,pourvoirais,pourvoirais,pourvoirait,pourvoirions,pourvoiriez,pourvoiraient,pourvoie,pourvoies,pourvoie,pourvoyions,pourvoyiez,pourvoient,pourvusse,pourvusses,pourvût,pourvussions,pourvussiez,pourvussent,,pourvois,,pourvoyons,pourvoyez,
savoir,sachant,sachant,su,avoir,sais,sais,sait,savons,savez,savent,savais,savais,savait,savions,saviez,savaient,sus,sus,sut,sûmes,sûtes,surent,saurai,sauras,saura,saurons,saurez,sauront,saurais,saurais,saurait,saurions,sauriez,sauraient,sache,saches,sache,sachions,sachiez,sachent,susse,susses,sût,sussions,sussiez,sussent,,sache,,sachons,sachez,
