avoir,ayant,ayant,eu,avoir,ai,as,a,avons,avez,ont,avais,avais,avait,avions,aviez,avaient,eus,eus,eut,eûmes,eûtes,eurent,aurai,auras,aura,aurons,aurez,auront,aurais,aurais,aurait,aurions,auriez,auraient,aie,aies,ait,ayons,ayez,aient,eusse,eusses,eût,eussions,eussiez,eussent,,aie,,ayons,ayez,
devoir,devant,devant,dû,avoir,dois,dois,doit,devons,devez,doivent,devais,devais,devait,devions,deviez,devaient,dus,dus,dut,dûmes,dûtes,durent,devrai,devras,devra,devrons,devrez,devront,devrais,devrais,devrait,devrions,devriez,devraient,doive,doives,doive,devions,deviez,doivent,dusse,dusses,dût,dussions,dussiez,dussent,,dois,,devons,devez,
pouvoir,pouvant,pouvant,pu,avoir,peux,peux,peut,pouvons,pouvez,peuvent,pouvais,pouvais,pouvait,pouvions,pouviez,pouvaient,pus,pus,put,pûmes,pûtes,purent,pourrai,pourras,pourra,pourrons,pourrez,pourront,pourrais,pourrais,pourrait,pourrions,pourriez,pourraient,puisse,puisses,puisse,puissions,puissiez,puissent,pusse,pusses,pût,pussions,pussiez,pussent,,,,,,
mouvoir,mouvant,mouvant,mû,avoir,meus,meus,meut,mouvons,mouvez,meuvent,mouvais,mouvais,mouvait,mouvions,mouviez,mouvaient,mus,mus,mut,mûmes,mûtes,murent,mouvrai,mouvras,mouvra,mouvrons,mouvrez,mouvront,mouvrais,mouvrais,mouvrait,mouvrions,mouvriez,mouvraient,meuve,meuves,meuve,mouvions,mouviez,meuvent,musse,musses,mût,mussions,mussiez,mussent,,meus,,mouvons,mouvez,
pleuvoir,,pleuvant,plu,,,,pleut,,,pleuvent,,,pleuvait,,,pleuvaient,,,plut,,,plurent,,,pleuvra,,,pleuvront,,,pleuvrait,,,pleuvraient,,,pleuve,,,pleuvent,,,plût,,,plussent,,,,,,
falloir,,,fallu,,,,faut,,,,,,fallait,,,,,,fallut,,,,,,faudra,,,,,,faudrait,,,,,,faille,,,,,,fallût,,,,,,,,,
valoir,valant,valant,valu,avoir,vaux,vaux,vaut,valons,valez,valent,valais,valais,valait,valions,valiez,valaient,valus,valus,valut,valûmes,valûtes,valurent,vaudrai,vaudras,vaudra,vaudrons,vaudrez,vaudront,vaudrais,vaudrais,vaudrait,vaudrions,vaudriez,vaudraient,vaille,vailles,vaille,valions,valiez,vaillent,valusse,valusses,valût,valussions,valussiez,valussent,,,,,,
vouloir,voulant,voulant,voulu,avoir,veux,veux,veut,voulons,voulez,veulent,voulais,voulais,voulait,voulions,vouliez,voulaient,voulus,voulus,voulut,voulûmes,voulûtes,voulurent,voudrai,voudras,voudra,voudrons,voudrez,voudront,voudrais,voudrais,voudrait,voudrions,voudriez,voudraient,veuille,veuilles,veuille,voulions,vouliez,veuillent,voulusse,voulusses,voulût,voulussions,voulussiez,voulussent,,veux,,voulons,voulez,
asseoir,asseyant,asseyant,assis,être,assieds,assieds,assied,asseyons,asseyez,asseyent,asseyais,asseyais,asseyait,asseyions,asseyiez,asseyaient,assis,assis,assit,assîmes,assîtes,assirent,assiérai,assiéras,assiéra,assiérons,assiérez,assiéront,assiérais,assiérais,assiérait,assiérions,assiériez,assiéraient,asseye,asseyes,asseye,asseyions,asseyiez,asseyent,assisse,assisses,assît,assissions,assissiez,assissent,,assieds,,asseyons,asseyez,
seoir,séant,séant,sis,,,,sied,,,siéent,,,seyait,,,seyaient,,,,,,,,,siéra,,,siéront,,,siérait,,,siéraient,,,siée,,,siéent,,,,,,,,,,,,
surseoir,sursoyant,sursoyant,sursis,avoir,sursois,sursois,sursoit,sursoyons,sursoyez,sursoient,sursoyais,sursoyais,sursoyait,sursoyions,sursoyiez,sursoyaient,sursis,sursis,sursit,sursîmes,sursîtes,sursirent,surseoirai,surseoiras,surseoira,surseoirons,surseoirez,surseoiront,surseoirais,surseoirais,surseoirait,surseoirions,surseoiriez,surseoiraient,sursoie,sursoies,sursoie,sursoyions,sursoyiez,sursoient,sursisse,sursisses,sursît,sursissions,sursissiez,sursissent,,sursois,,sursoyons,sursoyez,
choir,choyant,choyant,chu,avoir,chois,chois,choit,choyons,choyez,choient,,,,,,,chus,chus,chut,chûmes,chûtes,churent,choirai;cherrai,choiras;cherras,choira;cherra,choirons;cherrons,choirez;cherrez,choiront;cherront,choirais,choirais,choirait,choirions,choiriez,choiraient,,,,,,,,,chût,,,,,,,,,
déchoir,,,déchu,avoir,déchois,déchois,déchoit,déchoyons,déchoyez,déchoient,,,,,,,déchus,déchus,déchut,déchûmes,déchûtes,déchurent,déchoirai;décherrai,déchoiras;décherras,déchoira;décherra,déchoirons;décherrons,déchoirez;décherrez,déchoiront;décherront,déchoirais;décherrais,déchoirais;décherrais,déchoirait;décherrait,déchoirions;décherrions,déchoiriez;décherriez,déchoiraient;décherraint,déchoie,déchoies,déchoie,déchoyions,déchoyiez,déchoient,déchusse,déchusses,déchût,déchussions,déchussiez,déchussent,,,,,,
échoir,échéant,échéant,échu,être,,,échoit,,,échoient;échettent,,,échoyait,,,échoyaient,,,échut,,,échurent,,,échoira,,,échoiront,,,échoirait,,,échoiraient,,,échoie,,,échoient,,,échût,,,échussent,,,,,,
rendre,rendant,rendant,rendu,avoir,rends,rends,rend,rendons,rendez,rendent,rendais,rendais,rendait,rendions,rendiez,rendaient,rendis,rendis,rendit,rendîmes,rendîtes,rendirent,rendrai,rendras,rendra,rendrons,rendrez,rendront,rendrais,rendrais,rendrait,rendrions,rendriez,rendraient,rende,rendes,rende,rendions,rendiez,rendent,rendisse,rendisses,rendît,rendissions,rendissiez,rendissent,,rends,,rendons,rendez,
prendre,prenant,prenant,pris,avoir,prends,prends,prend,prenons,prenez,prennent,prenais,prenais,prenait,prenions,preniez,prenaient,pris,pris,prit,prîmes,prîtes,prirent,prendrai,prendras,prendra,prendrons,prendrez,prendront,prendrais,prendrais,prendrait,prendrions,prendriez,prendraient,prenne,prennes,prenne,prenions,preniez,prennent,prisse,prisses,prît,prissions,prissiez,prissent,,prends,,prenons,prenez,
battre,battant,battant,battu,avoir,bats,bats,bat,battons,battez,battent,battais,battais,battait,battions,battiez,battaient,battis,battis,battit,battîmes,battîtes,battirent,battrai,battras,battra,battrons,battrez,battront,battrais,battrais,battrait,battrions,battriez,battraient,batte,battes,batte,battions,battiez,battent,battisse,battisses,battît,battissions,battissiez,battissent,,bats,,battons,battez,
mettre,mettant,mettant,mis,avoir,mets,mets,met,mettons,mettez,mettent,mettais,mettais,mettait,mettions,mettiez,mettaient,mis,mis,mit,mîmes,mîtes,mirent,mettrai,mettras,mettra,mettrons,mettrez,mettront,mettrais,mettrais,mettrait,mettrions,mettriez,mettraient,mette,mettes,mette,mettions,mettiez,mettent,misse,misses,mît,missions,missiez,missent,,mets,,mettons,mettez,
peindre,peignant,peignant,peint,avoir,peins,peins,peint,peignons,peignez,peignent,peignais,peignais,peignait,peignions,peigniez,peignaient,peignis,peignis,peignit,peignîmes,peignîtes,peignirent,peindrai,peindras,peindra,peindrons,peindrez,peindront,peindrais,peindrais,peindrait,peindrions,peindriez,peindraient,peigne,peignes,peigne,peignions,peigniez,peignent,peignisse,peignisses,peignît,peignissions,peignissiez,peignissent,,peins,,peignons,peignez,
joindre,joignant,joignant,joint,avoir,joins,joins,joint,joignons,joignez,joignent,joignais,joignais,joignait,joignions,joigniez,joignaient,joignis,joignis,joignit,joignîmes,joignîtes,joignirent,joindrai,joindras,joindra,joindrons,joindrez,joindront,joindrais,joindrais,joindrait,joindrions,joindriez,joindraient,joigne,joignes,joigne,joignions,joigniez,joignent,joignisse,joignisses,joignît,joignissions,joignissiez,joignissent,,joins,,joignons,joignez,
craindre,craignant,craignant,craint,avoir,crains,crains,craint,craignons,craignez,craignent,craignais,craignais,craignait,craignions,craigniez,craignaient,craignis,craignis,craignit,craignîmes,craignîtes,craignirent,craindrai,craindras,craindra,craindrons,craindrez,craindront,craindrais,craindrais,craindrait,craindrions,craindriez,craindraient,craigne,craignes,craigne,craignions,craigniez,craignent,craignisse,craignisses,craignît,craignissions,craignissiez,craignissent,,crains,,craignons,craignez,
vaincre,vainquant,vainquant,vaincu,avoir,vaincs,vaincs,vainc,vainquons,vainquez,vainquent,vainquais,vainquais,vainquait,vainquions,vainquiez,vainquaient,vainquis,vainquis,vainquit,vainquîmes,vainquîtes,vainquirent,vaincrai,vaincras,vaincra,vaincrons,vaincrez,vaincront,vaincrais,vaincrais,vaincrait,vaincrions,vaincriez,vaincraient,vainque,vainques,vainque,vainquions,vainquiez,vainquent,vainquisse,vainquisses,vainquît,vainquissions,vainquissiez,vainquissent,,vaincs,,vainquons,vainquez,
traire,trayant,trayant,trait,avoir;être,trais,trais,trait,trayons,trayez,traient,trayais,trayais,trayait,trayions,trayiez,trayaient,trayai,trayas,traya,trayâmes,trayâtes,trayèrent,trairai,trairas,traira,trairons,trairez,trairont,trairais,trairais,trairait,trairions,trairiez,trairaient,traie,traies,traie,trayions,trayiez,traient,trayasse,trayasses,trayât,trayassions,trayassiez,trayassent,,traie,,trayons,trayez,
faire,faisant,faisant,fait,avoir,fais,fais,fait,faisons,faites,font,faisais,faisais,faisait,faisions,faisiez,faisaient,fis,fis,fit,fîmes,fîtes,firent,ferai,feras,fera,ferons,ferez,feront,ferais,ferais,ferait,ferions,feriez,feraient,fasse,fasses,fasse,fassions,fassiez,fassent,fisse,fisses,fît,fissions,fissiez,fissent,,fais,,faisons,faites,
plaire,plaisant,plaisant,plu,avoir,plais,plais,plaît;plait,plaisons,plaisez,plaisent,plaisais,plaisais,plaisait,plaisions,plaisiez,plaisaient,plus,plus,plut,plûmes,plûtes,plurent,plairai,plairas,plaira,plairons,plairez,plairont,plairais,plairais,plairait,plairions,plairiez,plairaient,plaise,plaises,plaise,plaisions,plaisiez,plaisent,plusse,plusses,plût,plussions,plussiez,plussent,,plais,,plaisons,plaisez,
connaître,connaissant,connaissant,connu,avoir,connais,connais,connaît,connaissons,connaissez,connaissent,connaissais,connaissais,connaissait,connaissions,connaissiez,connaissaient,connus,connus,connut,connûmes,connûtes,connurent,connaîtrai,connaîtras,connaîtra,connaîtrons,connaîtrez,connaîtront,connaîtrais,connaîtrais,connaîtrait,connaîtrions,connaîtriez,connaîtraient,connaisse,connaisses,connaisse,connaissions,connaissiez,connaissent,connusse,connusses,connût,connussions,connussiez,connussent,,connais,,connaissons,connaissez,
naître,naissant,naissant,né,être,nais,nais,naît,naissons,naissez,naissent,naissais,naissais,naissait,naissions,naissiez,naissaient,naquis,naquis,naquit,naquîmes,naquîtes,naquirent,naîtrai,naîtras,naîtra,naîtrons,naîtrez,naîtront,naîtrais,naîtrais,naîtrait,naîtrions,naîtriez,naîtraient,naisse,naisses,naisse,naissions,naissiez,naissent,naquisse,naquisses,naquît,naquissions,naquissiez,naquissent,,nais,,naissons,naissez,
paître,paissant,paissant,pu,avoir,pais,pais,pait,paissons,paissez,paissent,paissais,paissais,paissait,paissions,paissiez,paissaient,,,,,,,paîtrai,paîtras,paîtra,paîtrons,paîtrez,paîtront,paîtrais,paîtrais,paîtrait,paîtrions,paîtriez,paîtraient,paisse,paisses,paisse,paissions,paissiez,paissent,,,,,,,,pais,,,paissez,
croître,croissant,croissant,crû,avoir,croîs,croîs,croît,croissons,croissez,croissent,croissais,croissais,croissait,croissions,croissiez,croissaient,crûs,crûs,crût,crûmes,crûtes,crurent,croîtrai,croîtras,croîtra,croîtrons,croîtrez,croîtront,croîtrais,croîtrais,croîtrait,croîtrions,croîtriez,croîtraient,croisse,croisses,croisse,croissions,croissiez,croissent,crûsse,crûsses,crût,crussions,crussiez,crussent,,croîs,,croissons,croissez,
croire,croyant,croyant,cru,avoir,crois,crois,croit,croyons,croyez,croient,croyais,croyais,croyait,croyions,croyiez,croyaient,crus,crus,crut,crûmes,crûtes,crurent,croirai,croiras,croira,croirons,croirez,croiront,croirais,croirais,croirait,croirions,croiriez,croiraient,croie,croies,croie,croyions,croyiez,croient,crusse,crusses,crût,crussions,crussiez,crussent,,crois,,croyons,croyez,
boire,buvant,buvant,bu,avoir,bois,bois,boit,buvons,buvez,boivent,buvais,buvais,buvait,buvions,buviez,buvaient,bus,bus,but,bûmes,bûtes,burent,boirai,boiras,boira,boirons,boirez,boiront,boirais,boirais,boirait,boirions,boiriez,boiraient,boive,boives,boive,buvions,buviez,boivent,busse,busses,bût,bussions,bussiez,bussent,,bois,,buvons,buvez,
clore,closant,closant,clos,avoir,clos,clos,clôt,,,closent,,,,,,,,,,,,,clorai,cloras,clora,clorons,clorez,cloront,clorais,clorais,clorait,clorions,cloriez,cloraient,close,closes,close,closions,closiez,closent,,,,,,,,clos,,,,
conclure,concluant,concluant,conclu,avoir,conclus,conclus,conclut,concluons,concluez,concluent,concluais,concluais,concluait,concluions,concluiez,concluaient,conclus,conclus,conclut,conclûmes,conclûtes,conclurent,conclurai,concluras,conclura,conclurons,conclurez,concluront,conclurais,conclurais,conclurait,conclurions,concluriez,concluraient,conclue,conclues,conclue,concluions,concluiez,concluent,conclusse,conclusses,conclût,conclussions,conclussiez,conclussent,,conclus,,concluons,concluez,
absoudre,absolvant,absolvant,absous;absout,avoir,absous,absous,absout,absolvons,absolvez,absolvent,absolvais,absolvais,absolvait,absolvions,absolviez,absolvaient,,,,,,,absoudrai,absoudras,absoudra,absoudrons,absoudrez,absoudront,absoudrais,absoudrais,absoudrait,absoudrions,absoudriez,absoudraient,absolve,absolves,absolve,absolvions,absolviez,absolvent,,,,,,,,absous,,absolvons,absolvez,
coudre,cousant,cousant,cousu,avoir,couds,couds,coud,cousons,cousez,cousent,cousais,cousais,cousait,cousions,cousiez,cousaient,cousis,cousis,cousit,cousîmes,cousîtes,cousirent,coudrai,coudras,coudra,coudrons,coudrez,coudront,coudrais,coudrais,coudrait,coudrions,coudriez,coudraient,couse,couses,couse,cousions,cousiez,cousent,cousisse,cousisses,cousît,cousissions,cousissiez,cousissent,,couds,,cousons,cousez,
moudre,moulant,moulant,moulu,avoir,mouds,mouds,moud,moulons,moulez,moulent,moulais,moulais,moulait,moulions,mouliez,moulaient,moulus,moulus,moulut,moulûmes,moulûtes,moulurent,moudrai,moudras,moudra,moudrons,moudrez,moudront,moudrais,moudrais,moudrait,moudrions,moudriez,moudraient,moule,moules,moule,moulions,mouliez,moulent,moulusse,moulusses,moulût,moulussions,moulussiez,moulussent,,mouds,,moulons,moulez,
suivre,suivant,suivant,suivi,avoir,suis,suis,suit,suivons,suivez,suivent,suivais,suivais,suivait,suivions,suiviez,suivaient,suivis,suivis,suivit,suivîmes,suivîtes,suivirent,suivrai,suivras,suivra,suivrons,suivrez,suivront,suivrais,suivrais,suivrait,suivrions,suivriez,suivraient,suive,suives,suive,suivions,suiviez,suivent,suivisse,suivisses,suivît,suivissions,suivissiez,suivissent,,suis,,suivons,suivez,
vivre,vivant,vivant,vécu,avoir,vis,vis,vit,vivons,vivez,vivent,vivais,vivais,vivait,vivions,viviez,vivaient,vécus,vécus,vécut,vécûmes,vécûtes,vécurent,vivrai,vivras,vivra,vivrons,vivrez,vivront,vivrais,vivrais,vivrait,vivrions,vivriez,vivraient,vive,vives,vive,vivions,viviez,vivent,vécusse,vécusses,vécût,vécussions,vécussiez,vécussent,,vis,,vivons,vivez,
lire,lisant,lisant,lu,avoir,lis,lis,lit,lisons,lisez,lisent,lisais,lisais,lisait,lisions,lisiez,lisaient,lus,lus,lut,lûmes,lûtes,lurent,lirai,liras,lira,lirons,lirez,liront,lirais,lirais,lirait,lirions,liriez,liraient,lise,lises,lise,lisions,lisiez,lisent,lusse,lusses,lût,lussions,lussiez,lussent,,lis,,lisons,lisez,
dire,disant,disant,dit,avoir,dis,dis,dit,disons,dites,disent,disais,disais,disait,disions,disiez,disaient,dis,dis,dit,dîmes,dîtes,dirent,dirai,diras,dira,dirons,direz,diront,dirais,dirais,dirait,dirions,diriez,diraient,dise,dises,dise,disions,disiez,disent,disse,disses,dît,dissions,dissiez,dissent,,dis,,disons,dites,
rire,riant,riant,ri,avoir,ris,ris,rit,rions,riez,rient,riais,riais,riait,riions,riiez,riaient,ris,ris,rit,rîmes,rîtes,rirent,rirai,riras,rira,rirons,rirez,riront,rirais,rirais,rirait,ririons,ririez,riraient,rie,ries,rie,riions,riiez,rient,risse,risses,rît,rissions,rissiez,rissent,,ris,,rions,riez,
écrire,écrivant,écrivant,écrit,avoir,écris,écris,écrit,écrivons,écrivez,écrivent,écrivais,écrivais,écrivait,écrivions,écriviez,écrivaient,écrivis,écrivis,écrivit,écrivîmes,écrivîtes,écrivirent,écrirai,écriras,écrira,écrirons,écrirez,écriront,écrirais,écrirais,écrirait,écririons,écririez,écriraient,écrive,écrives,écrive,écrivions,écriviez,écrivent,écrivisse,écrivisses,écrivît,écrivissions,écrivissiez,écrivissent,,écris,,écrivons,écrivez,
confire,confit,confit,confisant,avoir,confis,confis,confit,confisons,confisez,confisent,confisais,confisais,confisait,confisions,confisiez,confisaient,confis,confis,confit,confîmes,confîtes,confirent,confirai,confiras,confira,confirons,confirez,confiront,confirais,confirais,confirait,confirions,confiriez,confiraient,confise,confises,confise,confisions,confisiez,confisent,confisisse,confisisses,confisît,confisissions,confisissiez,confisissent,,confis,,confisons,confisez,
cuire,cuisant,cuisant,cuit,avoir,cuis,cuis,cuit,cuisons,cuisez,cuisent,cuisais,cuisais,cuisait,cuisions,cuisiez,cuisaient,cuisis,cuisis,cuisit,cuisîmes,cuisîtes,cuisirent,cuirai,cuiras,cuira,cuirons,cuirez,cuiront,cuirais,cuirais,cuirait,cuirions,cuiriez,cuiraient,cuise,cuises,cuise,cuisions,cuisiez,cuisent,cuisisse,cuisisses,cuisît,cuisissions,cuisissiez,cuisissent,,cuis,,cuisons,cuisez,
